wind_speed,wind_direction
12.027032827744515,11.428756270326744
11.865176477931298,10.467729253697485
11.774252953166247,13.055814816287068
11.882721405315408,8.299641752902119
11.66155644528373,2.4503091099728067
12.098083583226085,0.006720615913422989
12.393665893003872,358.9162812725822
12.522608295586709,358.62395642083453
12.497254489820524,359.77956651866907
12.849603007176714,1.6030536901346863
13.247881755173704,2.7805080280359107
13.540892892917633,4.1134009798180955
13.806507407540677,5.532033380439259
13.726062110930915,6.38692434543816
13.647914163421756,5.7922894562019
13.288156428299903,2.8572469181058295
12.887439389895881,1.0215658757214783
13.056932554833935,2.849628851419027
13.267893774702834,7.227939846295442
13.544253148174311,10.680398393636608
12.568614357600445,9.766541915776031
12.116931979430396,8.732519596761904
11.602752166562325,7.518251475437069
12.057189660035355,9.546516955843572
11.884941712857126,10.76430177340626
11.811869605743071,12.466229058078284
10.991872537341942,13.966584314212128
10.620444817031817,8.557308348711388
10.573600554153613,5.661797288509945
10.105782757416302,3.873030881488603
10.034552447189238,1.7145348651103518
10.294079539483166,0.08943010339845614
9.998310448751614,358.0351609976049
9.679740123870458,354.5293806578349
9.551447897413993,348.66958526006283
9.686478681970863,343.9247012384249
9.733091304805223,341.77365629672016
9.957057599641889,340.6988607588068
10.721758094921102,345.00929306360837
10.953978468392702,346.43898533130675
10.789671662531536,344.69905731223747
11.273205917643567,350.63744328005856
11.486548945616098,356.81543285933026
11.148620757946006,3.1530174278101413
10.506948551014322,2.556587933108858
10.100102058985623,357.0632937244092
10.03046653332735,350.8779538991894
9.72374211558715,349.9042333606045
9.462709505649597,353.98421891288683
9.204962426776236,348.717895534602
6.809879079484107,351.048023210309
7.722707906925853,334.6134928326689
10.111999747933167,322.28305876840307
10.831753537272023,322.89454995389167
10.47597115693915,323.9474635135324
10.458373085554381,324.35475611982804
10.578711137128426,321.82955923727815
11.083694493072246,318.1334671066155
11.36068375251372,316.5408553847227
11.294635857708075,315.65452225521926
11.57918925841775,315.325030525944
12.042356431469466,317.4490827978058
12.529115473375006,323.3110383974807
12.779153084115904,325.5287310307423
13.327972412407599,322.1021421148382
13.4134681642667,323.14672152302023
13.178892977000762,322.1074976908729
13.062463395784809,319.9310976888385
13.130434631459844,318.2152699375583
13.17168006624008,314.2915146658563
13.46735672819403,311.59443530565625
13.663556114194284,310.24724608942574
13.464513716859328,309.8535647491384
12.943371917373925,310.9098873099174
12.483802702728404,317.35776846556166
12.283664545312602,319.854191392439
12.247283099775146,323.20936661720594
11.663687287174012,324.7439256460757
11.63768390005435,320.0462646044893
12.215016900354456,320.1594414983916
12.535442366526144,321.7803455567056
12.106375341181902,323.9855223359406
11.880507091537297,322.8783426742922
12.107999228490344,323.829111781197
11.82683082807939,322.03412554760206
11.480179510212244,315.6424328283787
10.85152556984941,307.66335387349346
11.59043455037062,311.47139842651995
12.128835610610205,313.67284596945893
12.213805920770193,313.21103419614474
12.299098002808579,315.8408906697119
11.831586406015031,323.30547955637513
11.308400117689901,331.48221354891047
10.755886785846076,337.72844501640645
11.509913826295696,346.766464507849
13.914504606026188,24.449731059376404
17.300577597587573,47.47884316231176
14.643779474407998,48.94526608145361
12.72418650900536,52.94181131885978
9.38185993361454,43.62712163938659
6.658538113672078,10.940340241238403
7.87054806403889,342.3000628060823
